unit,region,preproc,model,thresh,score,info_bound,num_iters,runtime
gg0116_1_A,MLd,rawspectrogram,binomial,0.50,0.184888,161.666000,689.47,12279.46
gg0116_1_A,MLd,rawspectrogram,binomial,0.75,0.204418,161.666000,247.13,2680.36
gg0116_1_A,MLd,rawspectrogram,binomial,1.00,0.217782,161.666000,53.87,999.16
gg0116_1_A,MLd,rawspectrogram,leglm,0.00,0.102214,161.666000,531.93,5012.02
gg0116_1_A,MLd,rawspectrogram,leglm,0.25,0.132291,161.666000,405.47,6532.47
gg0116_1_A,MLd,rawspectrogram,leglm,0.50,0.193753,161.666000,273.00,3043.08
gg0116_1_A,MLd,rawspectrogram,leglm,0.75,0.216744,161.666000,119.87,1181.88
gg0116_1_A,MLd,rawspectrogram,leglm,1.00,0.221330,161.666000,35.40,600.12
gg0116_1_A,MLd,lyons,linear,0.00,0.302552,161.666000,1417.27,11296.79
gg0116_1_A,MLd,lyons,linear,0.25,0.303868,161.666000,234.40,4743.39
gg0116_1_A,MLd,lyons,linear,0.50,0.304452,161.666000,186.60,3261.13
gg0116_1_A,MLd,lyons,linear,0.75,0.295807,161.666000,138.93,2422.35
gg0116_1_A,MLd,lyons,linear,1.00,0.270531,161.666000,139.87,1605.64
gg0116_1_A,MLd,lyons,sepnl_spline,0.00,0.362938,161.666000,1417.27,11296.79
gg0116_1_A,MLd,lyons,sepnl_spline,0.25,0.361775,161.666000,234.40,4743.39
gg0116_1_A,MLd,lyons,sepnl_spline,0.50,0.365090,161.666000,186.60,3261.13
gg0116_1_A,MLd,lyons,sepnl_spline,0.75,0.367274,161.666000,138.93,2422.35
gg0116_1_A,MLd,lyons,sepnl_spline,1.00,0.334301,161.666000,139.87,1605.64
gg0116_1_A,MLd,lyons,sepnl_dists,0.00,0.365194,161.666000,1417.27,11296.79
gg0116_1_A,MLd,lyons,sepnl_dists,0.25,0.369893,161.666000,234.40,4743.39
gg0116_1_A,MLd,lyons,sepnl_dists,0.50,0.363546,161.666000,186.60,3261.13
gg0116_1_A,MLd,lyons,sepnl_dists,0.75,0.301799,161.666000,138.93,2422.35
gg0116_1_A,MLd,lyons,sepnl_dists,1.00,0.343404,161.666000,139.87,1605.64
gg0116_1_A,MLd,lyons,poisson,0.00,0.076008,161.666000,95.07,3009.99
gg0116_1_A,MLd,lyons,poisson,0.25,0.155371,161.666000,124.80,3299.49
gg0116_1_A,MLd,lyons,poisson,0.50,0.265448,161.666000,86.07,1771.11
gg0116_1_A,MLd,lyons,poisson,0.75,0.351967,161.666000,140.08,2737.73
gg0116_1_A,MLd,lyons,poisson,1.00,0.272925,161.666000,71.87,1350.17
gg0116_1_A,MLd,lyons,binomial,0.00,0.120496,161.666000,488.07,9496.08
gg0116_1_A,MLd,lyons,binomial,0.25,0.207165,161.666000,281.87,1940.00
gg0116_1_A,MLd,lyons,binomial,0.50,0.287167,161.666000,435.40,1963.30
gg0116_1_A,MLd,lyons,binomial,0.75,0.330433,161.666000,211.40,1484.37
gg0116_1_A,MLd,lyons,binomial,1.00,0.296391,161.666000,87.67,800.36
gg0116_1_A,MLd,lyons,leglm,0.00,0.079360,161.666000,56.33,1373.21
gg0116_1_A,MLd,lyons,leglm,0.25,0.211571,161.666000,134.60,665.00
gg0116_1_A,MLd,lyons,leglm,0.50,0.312989,161.666000,189.53,2103.02
gg0116_1_A,MLd,lyons,leglm,0.75,0.329311,161.666000,106.67,615.43
gg0116_1_A,MLd,lyons,leglm,1.00,0.287982,161.666000,74.07,706.79
gg0116_1_A,MLd,surprise,linear,0.00,0.217655,161.666000,39.93,830.31
gg0116_1_A,MLd,surprise,linear,0.25,0.216554,161.666000,32.13,730.88
gg0116_1_A,MLd,surprise,linear,0.50,0.218546,161.666000,13.87,1057.08
gg0116_1_A,MLd,surprise,linear,0.75,0.216503,161.666000,9.73,336.44
gg0116_1_A,MLd,surprise,linear,1.00,0.208254,161.666000,63.00,1836.88
gg0116_1_A,MLd,surprise,sepnl_spline,0.00,0.239609,161.666000,39.93,830.31
gg0116_1_A,MLd,surprise,sepnl_spline,0.25,0.239653,161.666000,32.13,730.88
gg0116_1_A,MLd,surprise,sepnl_spline,0.50,0.224807,161.666000,13.87,1057.08
gg0116_1_A,MLd,surprise,sepnl_spline,0.75,0.221231,161.666000,9.73,336.44
gg0116_1_A,MLd,surprise,sepnl_spline,1.00,0.236536,161.666000,63.00,1836.88
gg0116_1_A,MLd,surprise,sepnl_dists,0.00,0.248077,161.666000,39.93,830.31
gg0116_1_A,MLd,surprise,sepnl_dists,0.25,0.249768,161.666000,32.13,730.88
gg0116_1_A,MLd,surprise,sepnl_dists,0.50,0.243845,161.666000,13.87,1057.08
gg0116_1_A,MLd,surprise,sepnl_dists,0.75,0.246424,161.666000,9.73,336.44
gg0116_1_A,MLd,surprise,sepnl_dists,1.00,0.232656,161.666000,63.00,1836.88
gg0116_1_A,MLd,surprise,poisson,0.00,0.228738,161.666000,53.47,2018.42
gg0116_1_A,MLd,surprise,poisson,0.25,0.228312,161.666000,23.73,1808.46
gg0116_1_A,MLd,surprise,poisson,0.50,0.211237,161.666000,20.80,1333.39
gg0116_1_A,MLd,surprise,poisson,0.75,0.219221,161.666000,23.27,1513.73
gg0116_1_A,MLd,surprise,poisson,1.00,0.162446,161.666000,91.67,2873.93
gg0116_1_A,MLd,surprise,binomial,0.00,0.211480,161.666000,52.53,1708.05
gg0116_1_A,MLd,surprise,binomial,0.25,0.211642,161.666000,52.33,987.90
gg0116_1_A,MLd,surprise,binomial,0.50,0.223530,161.666000,31.27,384.64
gg0116_1_A,MLd,surprise,binomial,0.75,0.241203,161.666000,29.20,392.94
gg0116_1_A,MLd,surprise,binomial,1.00,0.200666,161.666000,75.33,1350.65
gg0116_1_A,MLd,surprise,leglm,0.00,0.265116,161.666000,29.87,959.82
gg0116_1_A,MLd,surprise,leglm,0.25,0.264730,161.666000,25.47,581.91
gg0116_1_A,MLd,surprise,leglm,0.50,0.265172,161.666000,21.47,361.94
gg0116_1_A,MLd,surprise,leglm,0.75,0.253193,161.666000,14.40,270.80
gg0116_1_A,MLd,surprise,leglm,1.00,0.171005,161.666000,55.20,1220.54
pupi0414_8,OV,rawspectrogram,linear,0.00,0.731564,48.820200,1569.33,80318.34
pupi0414_8,OV,rawspectrogram,linear,0.25,0.743589,48.820200,334.67,2272.89
pupi0414_8,OV,rawspectrogram,linear,0.50,0.746045,48.820200,194.60,1339.10
pupi0414_8,OV,rawspectrogram,linear,0.75,0.743580,48.820200,91.93,591.44
pupi0414_8,OV,rawspectrogram,linear,1.00,0.728204,48.820200,169.47,905.65
pupi0414_8,OV,rawspectrogram,sepnl_spline,0.00,0.742088,48.820200,1569.33,80318.34
pupi0414_8,OV,rawspectrogram,sepnl_spline,0.25,0.761315,48.820200,334.67,2272.89
pupi0414_8,OV,rawspectrogram,sepnl_spline,0.50,0.765786,48.820200,194.60,1339.10
pupi0414_8,OV,rawspectrogram,sepnl_spline,0.75,0.779679,48.820200,91.93,591.44
pupi0414_8,OV,rawspectrogram,sepnl_spline,1.00,0.765280,48.820200,169.47,905.65
pupi0414_8,OV,rawspectrogram,sepnl_dists,0.00,0.737056,48.820200,1569.33,80318.34
pupi0414_8,OV,rawspectrogram,sepnl_dists,0.25,0.752194,48.820200,334.67,2272.89
pupi0414_8,OV,rawspectrogram,sepnl_dists,0.50,0.759264,48.820200,194.60,1339.10
pupi0414_8,OV,rawspectrogram,sepnl_dists,0.75,0.757686,48.820200,91.93,591.44
pupi0414_8,OV,rawspectrogram,sepnl_dists,1.00,0.745194,48.820200,169.47,905.65
pupi0414_8,OV,rawspectrogram,poisson,0.00,0.429681,48.820200,334.73,2647.26
pupi0414_8,OV,rawspectrogram,poisson,0.25,0.498684,48.820200,169.73,1541.37
pupi0414_8,OV,rawspectrogram,poisson,0.50,0.740838,48.820200,314.87,2309.72
pupi0414_8,OV,rawspectrogram,poisson,0.75,0.745180,48.820200,169.27,1134.64
pupi0414_8,OV,rawspectrogram,poisson,1.00,0.737849,48.820200,134.40,1192.23
pupi0414_8,OV,rawspectrogram,binomial,0.00,0.379134,48.820200,334.07,2148.74
pupi0414_8,OV,rawspectrogram,binomial,0.25,0.448852,48.820200,435.33,4300.72
pupi0414_8,OV,rawspectrogram,binomial,0.50,0.689496,48.820200,589.47,5064.91
pupi0414_8,OV,rawspectrogram,binomial,0.75,0.745938,48.820200,337.33,2547.06
pupi0414_8,OV,rawspectrogram,binomial,1.00,0.761805,48.820200,129.07,1142.02
pupi0414_8,OV,rawspectrogram,leglm,0.00,0.543112,48.820200,628.27,5856.62
pupi0414_8,OV,rawspectrogram,leglm,0.25,0.694009,48.820200,356.07,2875.51
pupi0414_8,OV,rawspectrogram,leglm,0.50,0.768475,48.820200,249.13,2186.73
pupi0414_8,OV,rawspectrogram,leglm,0.75,0.769095,48.820200,129.47,868.03
pupi0414_8,OV,rawspectrogram,leglm,1.00,0.762554,48.820200,123.80,873.46
pupi0414_8,OV,lyons,linear,0.00,0.769376,48.820200,1256.13,23773.77
pupi0414_8,OV,lyons,linear,0.25,0.792089,48.820200,342.60,2132.56
pupi0414_8,OV,lyons,linear,0.50,0.799943,48.820200,279.40,1508.55
pupi0414_8,OV,lyons,linear,0.75,0.802441,48.820200,241.27,1162.96
pupi0414_8,OV,lyons,linear,1.00,0.791108,48.820200,208.33,931.54
pupi0414_8,OV,lyons,sepnl_spline,0.00,0.772993,48.820200,1256.13,23773.77
pupi0414_8,OV,lyons,sepnl_spline,0.25,0.791052,48.820200,342.60,2132.56
pupi0414_8,OV,lyons,sepnl_spline,0.50,0.664950,48.820200,279.40,1508.55
pupi0414_8,OV,lyons,sepnl_spline,0.75,0.800216,48.820200,241.27,1162.96
pupi0414_8,OV,lyons,sepnl_spline,1.00,0.765181,48.820200,208.33,931.54
pupi0414_8,OV,lyons,sepnl_dists,0.00,0.742652,48.820200,1256.13,23773.77
pupi0414_8,OV,lyons,sepnl_dists,0.25,0.756101,48.820200,342.60,2132.56
pupi0414_8,OV,lyons,sepnl_dists,0.50,0.766051,48.820200,279.40,1508.55
pupi0414_8,OV,lyons,sepnl_dists,0.75,0.789635,48.820200,241.27,1162.96
pupi0414_8,OV,lyons,sepnl_dists,1.00,0.778011,48.820200,208.33,931.54
pupi0414_8,OV,lyons,poisson,0.00,0.413844,48.820200,269.53,2370.16
pupi0414_8,OV,lyons,poisson,0.25,0.596607,48.820200,128.93,1132.68
pupi0414_8,OV,lyons,poisson,0.50,0.701413,48.820200,177.40,1099.94
pupi0414_8,OV,lyons,poisson,0.75,0.726166,48.820200,161.00,943.63
pupi0414_8,OV,lyons,poisson,1.00,0.716616,48.820200,149.47,934.59
pupi0414_8,OV,lyons,binomial,0.00,0.469048,48.820200,436.53,4712.47
pupi0414_8,OV,lyons,binomial,0.25,0.518482,48.820200,157.93,1087.77
pupi0414_8,OV,lyons,binomial,0.50,0.712964,48.820200,453.13,2795.25
pupi0414_8,OV,lyons,binomial,0.75,0.725345,48.820200,311.47,3132.48
pupi0414_8,OV,lyons,binomial,1.00,0.729221,48.820200,160.47,955.06
pupi0414_8,OV,lyons,leglm,0.00,0.573907,48.820200,540.27,5220.59
pupi0414_8,OV,lyons,leglm,0.25,0.699547,48.820200,111.27,857.95
pupi0414_8,OV,lyons,leglm,0.50,0.747677,48.820200,211.93,1664.95
pupi0414_8,OV,lyons,leglm,0.75,0.751923,48.820200,216.40,2051.90
pupi0414_8,OV,lyons,leglm,1.00,0.742758,48.820200,134.00,1463.64
pupi0414_8,OV,surprise,linear,0.00,0.677018,48.820200,92.40,1002.39
pupi0414_8,OV,surprise,linear,0.25,0.676066,48.820200,91.87,1042.53
pupi0414_8,OV,surprise,linear,0.50,0.666360,48.820200,57.07,653.35
pupi0414_8,OV,surprise,linear,0.75,0.671148,48.820200,37.20,402.37
pupi0414_8,OV,surprise,linear,1.00,0.680572,48.820200,180.60,1326.54
pupi0414_8,OV,surprise,sepnl_spline,0.00,0.675166,48.820200,92.40,1002.39
pupi0414_8,OV,surprise,sepnl_spline,0.25,0.675158,48.820200,91.87,1042.53
pupi0414_8,OV,surprise,sepnl_spline,0.50,0.666175,48.820200,57.07,653.35
pupi0414_8,OV,surprise,sepnl_spline,0.75,0.668601,48.820200,37.20,402.37
pupi0414_8,OV,surprise,sepnl_spline,1.00,0.682777,48.820200,180.60,1326.54
pupi0414_8,OV,surprise,sepnl_dists,0.00,0.655073,48.820200,92.40,1002.39
pupi0414_8,OV,surprise,sepnl_dists,0.25,0.657035,48.820200,91.87,1042.53
pupi0414_8,OV,surprise,sepnl_dists,0.50,0.655173,48.820200,57.07,653.35
pupi0414_8,OV,surprise,sepnl_dists,0.75,0.663211,48.820200,37.20,402.37
pupi0414_8,OV,surprise,sepnl_dists,1.00,0.674065,48.820200,180.60,1326.54
pupi0414_8,OV,surprise,poisson,0.00,0.564984,48.820200,93.67,1106.10
pupi0414_8,OV,surprise,poisson,0.25,0.563327,48.820200,89.40,1072.36
pupi0414_8,OV,surprise,poisson,0.50,0.549983,48.820200,78.07,945.26
pupi0414_8,OV,surprise,poisson,0.75,0.563759,48.820200,56.87,648.13
pupi0414_8,OV,surprise,poisson,1.00,0.604548,48.820200,165.00,2070.18
pupi0414_8,OV,surprise,binomial,0.00,0.373130,48.820200,130.60,2327.29
pupi0414_8,OV,surprise,binomial,0.25,0.372167,48.820200,97.00,1064.19
pupi0414_8,OV,surprise,binomial,0.50,0.404760,48.820200,97.60,2706.85
pupi0414_8,OV,surprise,binomial,0.75,0.482935,48.820200,91.33,1342.24
pupi0414_8,OV,surprise,binomial,1.00,0.622192,48.820200,146.20,2894.83
pupi0414_8,OV,surprise,leglm,0.00,0.625830,48.820200,76.07,1787.86
pupi0414_8,OV,surprise,leglm,0.25,0.625257,48.820200,77.93,1426.34
pupi0414_8,OV,surprise,leglm,0.50,0.623940,48.820200,59.40,1159.64
pupi0414_8,OV,surprise,leglm,0.75,0.625572,48.820200,36.53,988.27
pupi0414_8,OV,surprise,leglm,1.00,0.624211,48.820200,130.47,2001.40
yy0203_6_A,CM,rawspectrogram,linear,0.00,0.264933,58.813200,582.87,14504.80
yy0203_6_A,CM,rawspectrogram,linear,0.25,0.264936,58.813200,512.67,4378.20
yy0203_6_A,CM,rawspectrogram,linear,0.50,0.268787,58.813200,463.80,10722.21
yy0203_6_A,CM,rawspectrogram,linear,0.75,0.273487,58.813200,105.27,842.64
yy0203_6_A,CM,rawspectrogram,linear,1.00,0.269482,58.813200,64.40,1159.05
yy0203_6_A,CM,rawspectrogram,sepnl_spline,0.00,0.308546,58.813200,582.87,14504.80
yy0203_6_A,CM,rawspectrogram,sepnl_spline,0.25,0.308184,58.813200,512.67,4378.20
yy0203_6_A,CM,rawspectrogram,sepnl_spline,0.50,0.284726,58.813200,463.80,10722.21
yy0203_6_A,CM,rawspectrogram,sepnl_spline,0.75,0.299932,58.813200,105.27,842.64
yy0203_6_A,CM,rawspectrogram,sepnl_spline,1.00,0.312818,58.813200,64.40,1159.05
yy0203_6_A,CM,rawspectrogram,sepnl_dists,0.00,0.303118,58.813200,582.87,14504.80
yy0203_6_A,CM,rawspectrogram,sepnl_dists,0.25,0.302206,58.813200,512.67,4378.20
yy0203_6_A,CM,rawspectrogram,sepnl_dists,0.50,0.289735,58.813200,463.80,10722.21
yy0203_6_A,CM,rawspectrogram,sepnl_dists,0.75,0.299340,58.813200,105.27,842.64
yy0203_6_A,CM,rawspectrogram,sepnl_dists,1.00,0.315100,58.813200,64.40,1159.05
yy0203_6_A,CM,rawspectrogram,poisson,0.00,0.192922,58.813200,162.20,2125.39
yy0203_6_A,CM,rawspectrogram,poisson,0.25,0.192045,58.813200,64.00,837.30
yy0203_6_A,CM,rawspectrogram,poisson,0.50,0.242104,58.813200,212.87,2134.81
yy0203_6_A,CM,rawspectrogram,poisson,0.75,0.262197,58.813200,178.13,1427.64
yy0203_6_A,CM,rawspectrogram,poisson,1.00,0.272312,58.813200,56.87,536.14
yy0203_6_A,CM,rawspectrogram,binomial,0.00,0.192727,58.813200,167.67,3607.40
yy0203_6_A,CM,rawspectrogram,binomial,0.25,0.192388,58.813200,104.07,911.70
yy0203_6_A,CM,rawspectrogram,binomial,0.50,0.239059,58.813200,611.47,6737.82
yy0203_6_A,CM,rawspectrogram,binomial,0.75,0.255757,58.813200,285.20,1863.73
yy0203_6_A,CM,rawspectrogram,binomial,1.00,0.267962,58.813200,50.67,516.89
yy0203_6_A,CM,rawspectrogram,leglm,0.00,0.197164,58.813200,61.00,1503.43
yy0203_6_A,CM,rawspectrogram,leglm,0.25,0.237831,58.813200,274.27,2106.00
yy0203_6_A,CM,rawspectrogram,leglm,0.50,0.258213,58.813200,404.93,5157.95
yy0203_6_A,CM,rawspectrogram,leglm,0.75,0.263739,58.813200,120.00,929.56
yy0203_6_A,CM,rawspectrogram,leglm,1.00,0.263772,58.813200,40.07,409.46
yy0203_6_A,CM,lyons,linear,0.00,0.313742,58.813200,338.80,13502.91
yy0203_6_A,CM,lyons,linear,0.25,0.312235,58.813200,194.53,1500.96
yy0203_6_A,CM,lyons,linear,0.50,0.330557,58.813200,171.60,3954.03
yy0203_6_A,CM,lyons,linear,0.75,0.327699,58.813200,75.27,621.49
yy0203_6_A,CM,lyons,linear,1.00,0.310766,58.813200,51.53,398.20
yy0203_6_A,CM,lyons,sepnl_spline,0.00,0.347771,58.813200,338.80,13502.91
yy0203_6_A,CM,lyons,sepnl_spline,0.25,0.344771,58.813200,194.53,1500.96
yy0203_6_A,CM,lyons,sepnl_spline,0.50,0.301251,58.813200,171.60,3954.03
yy0203_6_A,CM,lyons,sepnl_spline,0.75,0.349991,58.813200,75.27,621.49
yy0203_6_A,CM,lyons,sepnl_spline,1.00,0.338198,58.813200,51.53,398.20
yy0203_6_A,CM,lyons,sepnl_dists,0.00,0.349542,58.813200,338.80,13502.91
yy0203_6_A,CM,lyons,sepnl_dists,0.25,0.348857,58.813200,194.53,1500.96
yy0203_6_A,CM,lyons,sepnl_dists,0.50,0.334910,58.813200,171.60,3954.03
yy0203_6_A,CM,lyons,sepnl_dists,0.75,0.340282,58.813200,75.27,621.49
yy0203_6_A,CM,lyons,sepnl_dists,1.00,0.305854,58.813200,51.53,398.20
yy0203_6_A,CM,lyons,poisson,0.00,0.183904,58.813200,1.00,359.79
yy0203_6_A,CM,lyons,poisson,0.25,0.183904,58.813200,1.00,201.68
yy0203_6_A,CM,lyons,poisson,0.50,0.299571,58.813200,150.20,1443.40
yy0203_6_A,CM,lyons,poisson,0.75,0.280718,58.813200,128.40,987.19
yy0203_6_A,CM,lyons,poisson,1.00,0.309321,58.813200,40.27,416.65
yy0203_6_A,CM,lyons,binomial,0.00,0.183904,58.813200,1.00,181.22
yy0203_6_A,CM,lyons,binomial,0.25,0.180422,58.813200,2.07,202.71
yy0203_6_A,CM,lyons,binomial,0.50,0.234994,58.813200,240.60,1493.60
yy0203_6_A,CM,lyons,binomial,0.75,0.294888,58.813200,218.47,1404.87
yy0203_6_A,CM,lyons,binomial,1.00,0.313831,58.813200,57.53,468.37
yy0203_6_A,CM,lyons,leglm,0.00,0.225204,58.813200,81.00,1156.02
yy0203_6_A,CM,lyons,leglm,0.25,0.222838,58.813200,38.67,734.65
yy0203_6_A,CM,lyons,leglm,0.50,0.278575,58.813200,165.07,1400.02
yy0203_6_A,CM,lyons,leglm,0.75,0.314332,58.813200,102.93,754.17
yy0203_6_A,CM,lyons,leglm,1.00,0.322270,58.813200,42.67,609.78
yy0203_6_A,CM,surprise,linear,0.00,0.415284,58.813200,50.47,721.97
yy0203_6_A,CM,surprise,linear,0.25,0.416180,58.813200,56.67,782.99
yy0203_6_A,CM,surprise,linear,0.50,0.415208,58.813200,32.33,502.04
yy0203_6_A,CM,surprise,linear,0.75,0.413570,58.813200,24.60,418.06
yy0203_6_A,CM,surprise,linear,1.00,0.403677,58.813200,167.67,3531.25
yy0203_6_A,CM,surprise,sepnl_spline,0.00,0.422686,58.813200,50.47,721.97
yy0203_6_A,CM,surprise,sepnl_spline,0.25,0.428152,58.813200,56.67,782.99
yy0203_6_A,CM,surprise,sepnl_spline,0.50,0.424053,58.813200,32.33,502.04
yy0203_6_A,CM,surprise,sepnl_spline,0.75,0.424317,58.813200,24.60,418.06
yy0203_6_A,CM,surprise,sepnl_spline,1.00,0.411891,58.813200,167.67,3531.25
yy0203_6_A,CM,surprise,sepnl_dists,0.00,0.419029,58.813200,50.47,721.97
yy0203_6_A,CM,surprise,sepnl_dists,0.25,0.421567,58.813200,56.67,782.99
yy0203_6_A,CM,surprise,sepnl_dists,0.50,0.417059,58.813200,32.33,502.04
yy0203_6_A,CM,surprise,sepnl_dists,0.75,0.416518,58.813200,24.60,418.06
yy0203_6_A,CM,surprise,sepnl_dists,1.00,0.409160,58.813200,167.67,3531.25
yy0203_6_A,CM,surprise,poisson,0.00,0.362593,58.813200,68.20,1653.42
yy0203_6_A,CM,surprise,poisson,0.25,0.361509,58.813200,69.80,1046.11
yy0203_6_A,CM,surprise,poisson,0.50,0.356066,58.813200,64.00,1548.48
yy0203_6_A,CM,surprise,poisson,0.75,0.360215,58.813200,35.53,1031.14
yy0203_6_A,CM,surprise,poisson,1.00,0.384857,58.813200,135.13,2444.74
yy0203_6_A,CM,surprise,binomial,0.00,0.256229,58.813200,110.60,1450.78
yy0203_6_A,CM,surprise,binomial,0.25,0.256912,58.813200,95.27,1239.67
yy0203_6_A,CM,surprise,binomial,0.50,0.268987,58.813200,111.67,1435.73
yy0203_6_A,CM,surprise,binomial,0.75,0.320218,58.813200,116.40,2460.17
yy0203_6_A,CM,surprise,binomial,1.00,0.392556,58.813200,148.53,1713.63
yy0203_6_A,CM,surprise,leglm,0.00,0.408700,58.813200,61.07,1343.98
yy0203_6_A,CM,surprise,leglm,0.25,0.407329,58.813200,61.87,1346.78
yy0203_6_A,CM,surprise,leglm,0.50,0.406856,58.813200,41.40,1034.91
yy0203_6_A,CM,surprise,leglm,0.75,0.403100,58.813200,24.27,719.23
yy0203_6_A,CM,surprise,leglm,1.00,0.396187,58.813200,124.40,2353.16
yy2728_4_B,L,rawspectrogram,linear,0.00,0.400908,89.597800,1777.67,20738.46
yy2728_4_B,L,rawspectrogram,linear,0.25,0.422298,89.597800,410.53,3536.43
yy2728_4_B,L,rawspectrogram,linear,0.50,0.418879,89.597800,246.67,3023.75
yy2728_4_B,L,rawspectrogram,linear,0.75,0.417413,89.597800,104.20,763.02
yy2728_4_B,L,rawspectrogram,linear,1.00,0.406499,89.597800,61.27,384.95
yy2728_4_B,L,rawspectrogram,sepnl_spline,0.00,0.386495,89.597800,1777.67,20738.46
yy2728_4_B,L,rawspectrogram,sepnl_spline,0.25,0.410086,89.597800,410.53,3536.43
yy2728_4_B,L,rawspectrogram,sepnl_spline,0.50,0.418110,89.597800,246.67,3023.75
yy2728_4_B,L,rawspectrogram,sepnl_spline,0.75,0.430975,89.597800,104.20,763.02
yy2728_4_B,L,rawspectrogram,sepnl_spline,1.00,0.434073,89.597800,61.27,384.95
yy2728_4_B,L,rawspectrogram,sepnl_dists,0.00,0.394176,89.597800,1777.67,20738.46
yy2728_4_B,L,rawspectrogram,sepnl_dists,0.25,0.421518,89.597800,410.53,3536.43
yy2728_4_B,L,rawspectrogram,sepnl_dists,0.50,0.421637,89.597800,246.67,3023.75
yy2728_4_B,L,rawspectrogram,sepnl_dists,0.75,0.426700,89.597800,104.20,763.02
yy2728_4_B,L,rawspectrogram,sepnl_dists,1.00,0.430526,89.597800,61.27,384.95
yy2728_4_B,L,rawspectrogram,poisson,0.00,0.343501,89.597800,1001.33,6357.60
yy2728_4_B,L,rawspectrogram,poisson,0.25,0.400410,89.597800,208.93,1816.35
yy2728_4_B,L,rawspectrogram,poisson,0.50,0.399939,89.597800,159.13,1196.57
yy2728_4_B,L,rawspectrogram,poisson,0.75,0.404332,89.597800,81.80,584.12
yy2728_4_B,L,rawspectrogram,poisson,1.00,0.386983,89.597800,52.87,373.26
yy2728_4_B,L,rawspectrogram,binomial,0.00,0.165273,89.597800,167.80,1422.75
yy2728_4_B,L,rawspectrogram,binomial,0.25,0.251944,89.597800,288.07,1892.18
yy2728_4_B,L,rawspectrogram,binomial,0.50,0.384444,89.597800,490.20,2533.35
yy2728_4_B,L,rawspectrogram,binomial,0.75,0.399483,89.597800,221.00,973.86
yy2728_4_B,L,rawspectrogram,binomial,1.00,0.410206,89.597800,49.40,311.38
yy2728_4_B,L,rawspectrogram,leglm,0.00,0.364189,89.597800,1062.87,5101.94
yy2728_4_B,L,rawspectrogram,leglm,0.25,0.403488,89.597800,306.00,1400.73
yy2728_4_B,L,rawspectrogram,leglm,0.50,0.427444,89.597800,112.00,594.50
yy2728_4_B,L,rawspectrogram,leglm,0.75,0.419868,89.597800,64.33,360.09
yy2728_4_B,L,rawspectrogram,leglm,1.00,0.422934,89.597800,42.93,277.99
yy2728_4_B,L,lyons,linear,0.00,0.332446,89.597800,720.40,5417.35
yy2728_4_B,L,lyons,linear,0.25,0.349212,89.597800,286.87,2865.81
yy2728_4_B,L,lyons,linear,0.50,0.362347,89.597800,152.27,904.64
yy2728_4_B,L,lyons,linear,0.75,0.367467,89.597800,102.47,628.76
yy2728_4_B,L,lyons,linear,1.00,0.359956,89.597800,100.20,806.05
yy2728_4_B,L,lyons,sepnl_spline,0.00,0.327469,89.597800,720.40,5417.35
yy2728_4_B,L,lyons,sepnl_spline,0.25,0.343226,89.597800,286.87,2865.81
yy2728_4_B,L,lyons,sepnl_spline,0.50,0.361073,89.597800,152.27,904.64
yy2728_4_B,L,lyons,sepnl_spline,0.75,0.373259,89.597800,102.47,628.76
yy2728_4_B,L,lyons,sepnl_spline,1.00,0.367403,89.597800,100.20,806.05
yy2728_4_B,L,lyons,sepnl_dists,0.00,0.326589,89.597800,720.40,5417.35
yy2728_4_B,L,lyons,sepnl_dists,0.25,0.336465,89.597800,286.87,2865.81
yy2728_4_B,L,lyons,sepnl_dists,0.50,0.357304,89.597800,152.27,904.64
yy2728_4_B,L,lyons,sepnl_dists,0.75,0.370003,89.597800,102.47,628.76
yy2728_4_B,L,lyons,sepnl_dists,1.00,0.362024,89.597800,100.20,806.05
yy2728_4_B,L,lyons,poisson,0.00,0.172125,89.597800,72.53,528.10
yy2728_4_B,L,lyons,poisson,0.25,0.283444,89.597800,145.53,986.62
yy2728_4_B,L,lyons,poisson,0.50,0.307505,89.597800,128.33,844.39
yy2728_4_B,L,lyons,poisson,0.75,0.261816,89.597800,94.33,601.45
yy2728_4_B,L,lyons,poisson,1.00,0.279581,89.597800,69.53,465.63
yy2728_4_B,L,lyons,binomial,0.00,0.167890,89.597800,88.40,473.85
yy2728_4_B,L,lyons,binomial,0.25,0.218133,89.597800,83.60,441.63
yy2728_4_B,L,lyons,binomial,0.50,0.323185,89.597800,210.80,953.90
yy2728_4_B,L,lyons,binomial,0.75,0.285061,89.597800,152.93,669.20
yy2728_4_B,L,lyons,binomial,1.00,0.295596,89.597800,71.67,380.88
yy2728_4_B,L,lyons,leglm,0.00,0.280273,89.597800,270.33,1259.18
yy2728_4_B,L,lyons,leglm,0.25,0.283587,89.597800,147.20,684.28
yy2728_4_B,L,lyons,leglm,0.50,0.298934,89.597800,144.53,683.10
yy2728_4_B,L,lyons,leglm,0.75,0.295179,89.597800,67.60,362.61
yy2728_4_B,L,lyons,leglm,1.00,0.299903,89.597800,84.60,420.45
yy2728_4_B,L,surprise,linear,0.00,0.167366,89.597800,27.27,483.10
yy2728_4_B,L,surprise,linear,0.25,0.166615,89.597800,21.40,405.53
yy2728_4_B,L,surprise,linear,0.50,0.165959,89.597800,12.80,292.46
yy2728_4_B,L,surprise,linear,0.75,0.165851,89.597800,14.47,271.49
